ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
33572,Madonna Shows Off Fabulously Bushy Armpits,http://popdust.com/2014/03/21/madonna-shows-off-armpit-hair/,Popdust,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,popdust.com,1395520918261
33573,Madonna shares armpit hair pic on Instagram,http://lifewise.canoe.ca/StyleBeauty/Beauty/2014/03/21/21549166.html,CANOE,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,lifewise.canoe.ca,1395520918455
33574,Madonna Shares Her Hairy Armpit With Fans (Photo),http://allieiswired.com/archives/2014/03/madonna-shares-her-hairy-armpit-with-fans-photo/,Allie Is Wired,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,allieiswired.com,1395520918673
33575,Stop The Presses: Madonna Posted A Photo Of Her Hairy Armpit On Instagram,http://www.thefrisky.com/2014-03-21/stop-the-presses-madonna-posted-a-photo-of-her-hairy-armpit-on-instagram/,The Frisky,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.thefrisky.com,1395520919065
33576,Madonna's new Instagram pic is the pits,http://www.sheknows.com/entertainment/articles/1033179/madonna-shows-armpit-hair-in-new-instagram-pic,SheKnows.com,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.sheknows.com,1395520919276
33577,Madonna's Latest Beauty Statement: Hairy Armpits?!,http://stylenews.peoplestylewatch.com/2014/03/21/madonna-hairy-armpit-photo-instagram/,PEOPLE StyleWatch,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,stylenews.peoplestylewatch.com,1395520919569
33578,Madonna Flaunts Armpit Hair in Instagram Selfie,http://time.com/33907/madonna-flaunts-armpit-hair-in-instagram-selfie/,TIME,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,time.com,1395520919780
33579,PM BUZZ: Ray- J's New Sextape; Madonna's Armpit Hair Shocks The Internet  ...,http://atlantadailyworld.com/2014/03/21/pm-buzz-ray-js-new-sextape-madonnas-armpit-hair-shocks-the-internet-more/,atlantadailyworld,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,atlantadailyworld.com,1395520920088
33580,"Madonna Grows Out Armpit Hair, Says She Doesn't Care: Picture",http://www.usmagazine.com/celebrity-news/news/madonna-grows-out-armpit-hair-says-she-doesnt-care-picture-2014213,Us Magazine,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.usmagazine.com,1395520920281
33581,Madonna Wants to Show You Her Hairy Armpits. Let's Discuss,http://www.glamour.com/beauty/blogs/girls-in-the-beauty-department/2014/03/madonna-wants-you-to-see-her-h.html,Glamour \(blog\),e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.glamour.com,1395520920474
33582,Photo: Madonna shows off long armpit hair on Instagram,http://www.cbsnews.com/news/photo-madonna-shows-off-long-armpit-hair-on-instagram/,CBS News,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.cbsnews.com,1395520920651
33583,Madonna Posted Her Butt On Instagram And Then Took It Down: See The Racy Pic,http://www.idolator.com/7510807/madonna-butt-instagram,Idolator\: All About The Music,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.idolator.com,1395520920827
33584,Madonna posts hairy armpit selfie,http://www.examiner.com/article/madonna-posts-hairy-armpit-selfie,Examiner.com,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.examiner.com,1395520921188
33585,"Madonna Pic! Armpit Hair, 'Don't Care'",http://www.extratv.com/2014/03/21/madonna-pic-armpit-hair-dont-care/,Extra,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.extratv.com,1395520921373
33586,Madonna Shows Off Armpit Hair On Instagram,http://www.vibe.com/article/madonna-shows-armpit-hair-instagram,Vibe,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.vibe.com,1395520921558
33587,Madonna Shows Off Her Armpit Hair: 'Long Hair Don't Care!',http://www.justjared.com/2014/03/21/madonna-shows-off-her-armpit-hair-long-hair-dont-care/,Just Jared,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.justjared.com,1395520921735
33588,Madonna Bares Au Naturel Underarm in Sexy Photo (VIDEO),http://www.wetpaint.com/celebrity/video/2014-03-21-madonna-bares-au-naturel-underarm,Wetpaint,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.wetpaint.com,1395520921920
33589,"James Franco Gets Shirtless, Madonna Shows Off Armpit Hair: Celeb News In  ...",http://www.socialitelife.com/james-franco-gets-shirtless-madonna-shows-off-armpit-hair-celeb-news-in-six-clicks-03-2014,Socialite Life,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.socialitelife.com,1395520922141
33590,Madonna's Armpit Hair Confirmed To Be Brown,http://www.queerty.com/madonnas-armpit-hair-confirmed-to-be-brown-20140321/,Queerty,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.queerty.com,1395520922348
33591,We should celebrate Madonna's hairy armpit selfie,http://www.independent.co.uk/voices/comment/we-should-celebrate-madonnas-hairy-armpit-selfie-9208650.html,The Independent,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.independent.co.uk,1395520922820
33592,See the pic,http://www.recorder.ca/2014/03/21/madonna-shares-armpit-hair-pic,Brockville Recorder and Times,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.recorder.ca,1395520923169
33593,Madonna's armpits and more photos celebs should never have put on Instagram,http://www.amny.com/entertainment/madonna-s-armpits-and-more-photos-celebs-should-never-have-put-on-instagram-1.7462602,amNY,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.amny.com,1395520923474
33594,Her Armpits Are Hairy. So What?,http://www.thedailybeast.com/articles/2014/03/21/madonna-took-a-selfie-of-her-hairy-armpit-so-what.html,Daily Beast,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.thedailybeast.com,1395520923667
33595,Madonna Shocks With 'Natural' Armpit Hair Look,http://archive.firstcoastnews.com/video/default.aspx\?bctid=3372801356001,First Coast News,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,archive.firstcoastnews.com,1395520923949
33596,Madonna's armpits – fake or furry?,http://home.bt.com/lifestyle/fashionbeauty/fashionbeautynews/madonnas-armpits-fake-or-furry-11363885917293,BT.com,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,home.bt.com,1395520924159
33597,Madonna's not the only one to flaunt hairy armpits - here's more famous faces  ...,http://www.irishmirror.ie/showbiz/celebrity-news/celebrities-hairy-armpits-julia-roberts-3269084,Irish Mirror,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.irishmirror.ie,1395520924393
33598,Madonna shares armpit hair pic,http://www.northumberlandtoday.com/2014/03/21/madonna-shares-armpit-hair-pic,Northumberland Today,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.northumberlandtoday.com,1395520924771
33599,Madonna Hairy Armpit Instagram Selfie: Is It Fake Or Just Really Hairy?,http://www.entertainmentwise.com/news/144281/Madonna-Grew-Her-Armpit-Hair-In-Just-One-Week-Is-Instagram-Pic-Fake-Or-Just-Really-Hairy,Entertainmentwise,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.entertainmentwise.com,1395520924931
33600,Madonna proudly shows off hairy armpits while wearing fetish corset,http://www.dailystar.co.uk/showbiz/370760/Madonna-proudly-shows-off-hairy-armpits-while-wearing-fetish-corset,Daily Star,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.dailystar.co.uk,1395520925124
33601,Madonna's MDNA Skin Commercial Is Truly Odd,http://www.stylelist.ca/2014/03/21/madonnas-mdna-skin-commercial/,Styelist CA,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.stylelist.ca,1395520925577
33602,Madonna Instagram Photo Shocking? Desperate Armpit Hair Pic Latest Attention  ...,http://www.hollywoodtake.com/madonna-instagram-photo-shocking-desperate-armpit-hair-pic-latest-attention-seeking-move-madge-video,Hollywood Take,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.hollywoodtake.com,1395520925764
33603,"Madonna Shows Off Armpit Hair, Just Doesn't Care",http://www.thehollywoodgossip.com/2014/03/madonna-shows-off-armpit-hair-just-doesnt-care/,The Hollywood Gossip,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.thehollywoodgossip.com,1395520925949
33604,"Madonna Wants Attention Again, So She Shared A Hairy Body Part On  ...",http://www.uproxx.com/up/2014/03/madonna-instagram-hairy-armpit/,Uproxx,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.uproxx.com,1395520926151
33605,Madonna Grows Her Hair Out — Under Her Arms! Check Out Her Piliferous Pits  ...,http://perezhilton.com/cocoperez/2014-03-21-madonna-hairy-armpits-instagram-photo,PerezHilton.com,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,perezhilton.com,1395520926360
33606,PHOTO Madonna proudly displays long armpit hair,http://starcasm.net/archives/265215,Starcasm.net,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,starcasm.net,1395520926644
33607,Madonna in hairy situation with Instagram pic,http://globalnews.ca/news/1222774/madonna-in-hairy-situation-with-instagram-pic/,Globalnews.ca,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,globalnews.ca,1395520926820
33608,Madonna Takes Selfie of Her Long Armpit Hair We Didn't Need to See (PHOTO),http://thestir.cafemom.com/beauty_style/170039/madonna_takes_selfie_of_her,The Stir,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,thestir.cafemom.com,1395520927013
33609,"Madonna posts selfie of hairy armpit. Um, cool?",http://www.kansascity.com/2014/03/21/4905547/madonna-posts-selfie-of-hairy.html,Kansas City Star,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.kansascity.com,1395520927323
33610,Madonna posts candid Instagram selfie showing off hairy armpit,http://www.independent.co.uk/news/people/madonna-posts-candid-instagram-selfie-showing-off-hairy-armpit-9207618.html,The Independent,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.independent.co.uk,1395520927569
33611,"Madonna Shows Off Her Armpit Hair, Which Is Pretty Awesome",http://www.huffingtonpost.ca/2014/03/21/madonna-armpit-hair_n_5006914.html,Huffington Post Canada,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.huffingtonpost.ca,1395520927794
33612,Madonna Shows Long Armpit Hair In New Instagram Pic,http://www.huffingtonpost.com/2014/03/21/madonna-long-armpit-hair_n_5006141.html,Huffington Post,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.huffingtonpost.com,1395520927995
33613,Madonna's hairy armpit picture: good look or not?,http://www.reveal.co.uk/beauty/news/a559296/madonnas-hairy-armpit-picture-good-look-or-not.html,Reveal,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.reveal.co.uk,1395520928297
33614,Madonna Has a Hairy New Look,http://www.elle.com/news/beauty-makeup/madonna-hairy-armpits-instagram,Elle,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.elle.com,1395520928566
33615,Madonna puts her armpits on show,http://www.iol.co.za/tonight/madonna-puts-her-armpits-on-show-1.1664828,Independent Online,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.iol.co.za,1395520929059
33616,Madonna posts Instagram selfie of herself with hairy armpits,http://thecelebritycafe.com/feature/2014/03/madonna-posts-instagram-selfie-herself-hairy-armpits,TheCelebrityCafe.com,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,thecelebritycafe.com,1395520929295
33617,"This Photo Of Madonna's Hairy Armpit Is Probably Fake, But It's Still Jarring",http://www.crushable.com/2014/03/21/entertainment/madonna-hairy-armpit-photo-fake-underarm-hair-instagram/,Crushable,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.crushable.com,1395520929597
33618,Madonna Shows Off Her Hairy Armpit On Instagram,http://www.marieclaire.co.uk/news/celebrity/546030/madonna-shows-off-her-hairy-armpit-on-instagram.html,Marie Claire.co.uk,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.marieclaire.co.uk,1395520929790
33619,Madonna's New Revealing Selfie: Check Out That Armpit Hair!,http://www.cambio.com/2014/03/21/madonna-new-revealing-selfie-check-out-that-armpit-hair-instagram-pic/,Cambio,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.cambio.com,1395520930008
33620,Madonna Shows Off Long Armpit Hair To Fight Human Rights Violations,http://www.business2community.com/social-buzz/madonna-shows-long-armpit-hair-fight-human-rights-violations-0819604,Business 2 Community,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.business2community.com,1395520930237
33621,"Madonna: Long armpit hair, don't care!",http://pagesix.com/2014/03/21/madonna-long-armpit-hair-dont-care/,Page Six,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,pagesix.com,1395520930545
33622,"Madonna Instagrams Photo of Her Armpit Hair, Internet Loses Its Mind",http://jezebel.com/madonna-instagrams-photo-of-her-armpit-hair-internet-l-1548671269,Jezebel,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,jezebel.com,1395520930722
33623,Madonna Shows Off Her Impressive Armpit Hair,http://nymag.com/thecut/2014/03/madonna-shows-off-her-impressive-armpit-hair.html,New York Magazine,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,nymag.com,1395520930898
33624,Madonna flaunts her hairy armpit and wears saucy lingerie in bizarre Instagram  ...,http://www.irishmirror.ie/showbiz/celebrity-news/madonna-flaunts-hairy-armpit-wears-3268021,Irish Mirror,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.irishmirror.ie,1395520931075
33625,Madonna shows off her hairy pits,http://www.star-magazine.co.uk/breakingnews/view/56847/Madonna-shows-off-her-hairy-pits/,Star Magazine UK,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.star-magazine.co.uk,1395520931677
33626,Long hair...... Don't Care!! Madonna shows off hairy armpits,http://timesofindia.indiatimes.com/entertainment/english/music/news-and-interviews/Long-hair----Dont-Care-Madonna-shows-off-hairy-armpits/articleshow/32427083.cms,Times of India,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,timesofindia.indiatimes.com,1395520931880
33627,Madonna's New Photo Makes Us Answer The Age-Old Question: Is Fake Armpit  ...,http://www.thegloss.com/2014/03/21/fashion/madonna-armpit-hair-selfie-instagram-photos/,TheGloss,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.thegloss.com,1395520932074
33628,Madonna's armpit hair: Discuss,http://metro.co.uk/2014/03/21/madonnas-armpit-hair-discuss-4671799/,Metro,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,metro.co.uk,1395520932265
33629,Madonna Shows Off Hairy Armpit on Instagram: 'Long Hair...Don't Care',http://www.towleroad.com/2014/03/madonna-shows-off-hairy-armpit-on-instagram-long-hairdont-care.html,Towleroad,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.towleroad.com,1395520932561
33630,"“Long hair, don't care” – Madonna gets her hairy armpit out on Instagram",http://www.heatworld.com/Celeb-News/2014/03/Long-hair-dont-care--Madonna-gets-her-hairy-armpits-out-on-Instagram-/,heatworld,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.heatworld.com,1395520932829
33631,Madonna has flaunted her hairy armpits.,http://www.tv3.ie/entertainment_article.php\?locID=1.803.810&amp;article=129589,TV3.ie,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.tv3.ie,1395520933097
33632,Express yourself: Madonna shows off her hairy armpits,http://www.standard.co.uk/showbiz/celebrity-news/express-yourself-madonna-shows-off-her-hairy-armpits-9207665.html,Evening Standard,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.standard.co.uk,1395520933274
33633,Madonna has underarm hair and she don't care 11:02AM,http://www.glamourmagazine.co.uk/news/celebrity/2014/03/21/madonna-underarm-hair-instagram-picture,Glamour.com,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.glamourmagazine.co.uk,1395520933747
33634,Madonna 'Does A Julia Roberts' & Flashes Armpit Hair On Instagram!,http://www.mtv.co.uk/madonna/news/madonna-does-a-julia-roberts-flashes-armpit-hair-on-instagram\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+mtvuk%2Fnews+(MTV+UK+-+News),MTV UK,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.mtv.co.uk,1395520933970
33635,"Long hair, don't care! Madonna proudly shows off hairy armpits on Instagram",http://www.independent.ie/woman/celeb-news/long-hair-dont-care-madonna-proudly-shows-off-hairy-armpits-on-instagram-30113440.html,Irish Independent,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.independent.ie,1395520934154
33636,"'Long hair, don't care!' Madonna shows off her armpit hair in busty Instagram selfie",http://www.express.co.uk/news/showbiz/466055/Madonna-shows-off-her-long-armpit-hair-and-plenty-of-cleavage-in-Instagram-photo,Express.co.uk,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.express.co.uk,1395520934370
33637,"Madonna Embraces Her Natural Side, Posts Underarm Hair Selfie",https://uk.celebrity.yahoo.com/gossip/omg/madonna-embraces-her-natural-side--posts-underarm-hair-selfie-085112932.html,Yahoo Lifestyle UK,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,uk.celebrity.yahoo.com,1395520934558
33638,Madonna posts photo of 'hairy armpit' on Instagram... looks totally fake,http://entertainment.ie/celebrity-gossip/Madonna-posts-photo-of-hairy-armpit-on-Instagram-looks-totally-fake/247607.htm,Entertainment.ie,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,entertainment.ie,1395520934759
33639,Madonna Flaunts Her Long Armpit Hair!,http://rumorfix.com/2014/03/madonna-flaunts-her-long-armpit-hair/,RumorFix,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,rumorfix.com,1395520935338
33640,Madonna Is All Boobs And Hairy Armpit In New Instagram Photo (PICS),http://www.huffingtonpost.co.uk/2014/03/21/madonna-boobs-hairy-armpit-picture_n_5005154.html\?utm_hp_ref=uk&amp;ir=UK,Huffington Post UK,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.huffingtonpost.co.uk,1395520935529
33641,Madonna's hairy new look is just the pits,http://www.news.com.au/entertainment/celebrity-style/madonnas-hairy-new-look-is-just-the-pits/story-fn9076o9-1226861404886,NEWS.com.au,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.news.com.au,1395520935758
33642,Madonna's Butt Selfie in Fishnets Is the Final Straw (PHOTO),http://thestir.cafemom.com/beauty_style/169989/madonna_s_butt_selfie_in,The Stir,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,thestir.cafemom.com,1395520936025
33643,Madonna reveals a little too much as she poses in fishnet tights and thong for  ...,http://www.dailymail.co.uk/tvshowbiz/article-2585450/Madonna-reveals-little-poses-fishnet-tights-thong-racy-monochrome-snap.html,Daily Mail,e,duCjmLqEmAOn_SM2RJ5gR44-tBE-M,www.dailymail.co.uk,1395520936301
33644,The Hanson Brothers Are All Grown Up and Have 11 Kids Between Them,http://www.zimbio.com/Taylor+Hanson/articles/LyDbUCcxEvy/Hanson+Brothers+Grown+Up+11+Kids+Between+Them,Zimbio,e,dwuvNCTZVdnlPTMJZlAoruOVDKKBM,www.zimbio.com,1395521205654
33645,"Isaac Hanson Welcomes Third Child, Nina Odette — Congrats",http://hollywoodlife.com/2014/03/22/isaac-hanson-baby-born-nina-odette-nikki-hanson-third-child/,Hollybaby,e,dwuvNCTZVdnlPTMJZlAoruOVDKKBM,hollywoodlife.com,1395521205808
33646,Congrats! Isaac Hanson And Wife Welcome A Baby Girl!,http://www.entertainmentwise.com/news/144374/Congrats-Isaac-Hanson-And-Wife-Welcome-A-Baby-Girl,Entertainmentwise,e,dwuvNCTZVdnlPTMJZlAoruOVDKKBM,www.entertainmentwise.com,1395521206026
33647,"Isaac Hanson, wife welcome third child",http://www.digitalspy.com/celebrity/news/a559489/isaac-hanson-wife-welcome-third-child.html,Digital Spy,e,dwuvNCTZVdnlPTMJZlAoruOVDKKBM,www.digitalspy.com,1395521206208
33648,Isaac Hanson welcomes third child,http://news-briefs.ew.com/2014/03/22/isaac-hanson-baby-daughter/,Entertainment Weekly,e,dwuvNCTZVdnlPTMJZlAoruOVDKKBM,news-briefs.ew.com,1395521206401
33649,Isaac Hanson becomes dad for a third time,http://www.hollywood.com/news/brief/56838686/isaac-hanson-becomes-dad-for-a-third-time,Hollywood.com,e,dwuvNCTZVdnlPTMJZlAoruOVDKKBM,www.hollywood.com,1395521206603
33650,Isaac Hanson Welcomes Daughter Nina Odette,http://iwantpop.com/8324/isaac-hanson-welcomes-daughter-nina-odette/,iWantPop,e,dwuvNCTZVdnlPTMJZlAoruOVDKKBM,iwantpop.com,1395521206788
33651,Isaac Hanson and Wife Welcome First Baby Girl!,http://www.wetpaint.com/celebrity-moms-babies/articles/2014-03-22-isaac-hanson-wife-welcome-baby,Wetpaint,e,dwuvNCTZVdnlPTMJZlAoruOVDKKBM,www.wetpaint.com,1395521207031
33652,'This is going to be fun!' Isaac Hanson and wife Nikki celebrate the birth of  ...,http://www.dailymail.co.uk/tvshowbiz/article-2586833/This-going-fun-Isaac-Hanson-wife-Nikki-celebrate-birth-daughter-Nina-Odette.html,Daily Mail,e,dwuvNCTZVdnlPTMJZlAoruOVDKKBM,www.dailymail.co.uk,1395521207191
33653,Actors spoof Kim Kardashian and Kanye West's Vogue cover,http://tvnz.co.nz/entertainment-news/actors-spoof-kim-kardashian-and-kanye-west-s-vogue-cover-5871451,TVNZ,e,dZb2_s9dDbThg9MBPaZNXVQ9XIdYM,tvnz.co.nz,1395521467907
33654,Kim Kardashian's Bestie Jonathan Cheban Slams Sarah Michelle Gellar On  ...,http://perezhilton.com/2014-03-22-jonathan-cheeban-defends-kim-kardashian-from-sarah-michelle-gellar,PerezHilton.com,e,dZb2_s9dDbThg9MBPaZNXVQ9XIdYM,perezhilton.com,1395521468065
33655,James Franco and Seth Rogen spoof Kim Kardashian and Kanye West's Vogue  ...,http://onlineathens.com/entertainment/2014-03-22/ames-franco-and-seth-rogen-spoof-kim-kardashian-and-kanye-wests-vogue-cover,Online Athens,e,dZb2_s9dDbThg9MBPaZNXVQ9XIdYM,onlineathens.com,1395521468295
33656,Vogue gets backlash for Kim and Kanye cover,http://www.realitytvworld.com/news/vogue-gets-backlash-for-kim-and-kanye-cover-50127128.php,Reality TV World,e,dZb2_s9dDbThg9MBPaZNXVQ9XIdYM,www.realitytvworld.com,1395521468475
